"gbifID","basisOfRecord","continent","countryCode","stateProvince","county","municipality","locality","decimalLatitude","decimalLongitude","scientificName","genus","specificEpithet","infraspecificEpithet","fromfile"
"5cc5ddb6-a727-4458-a986-d463fcceedba",NA,NA,"US","wyoming","teton",NA,"Snowbeds on the northwest ridge of Palmer Peak.",43.3722,-110.344,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c06b818c-b847-4bbd-9113-05084c21b1bc",NA,NA,"US","wyoming","crook",NA,"Upper Sand Creek Botanical Area, at Sand Creek Crossing ca. 9 air miles south of Beulah",44.413641,-104.096214,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"da6f429d-0f6e-4f7e-ae83-ba73825eb13a",NA,NA,"US","montana","wibaux",NA,"Wibaux County.",47.01668,-104.183824,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e65e05cc-df83-44dc-bfa8-1f690e922f9a",NA,NA,"US","idaho","owyhee",NA,"Along Idaho Rt. 51, 17.5 air-km SW of Bruneau. From Bruneau, take ID-51 S for 20.6 km; site is on the right (W) side of the road.",42.7391,-115.90144,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fbd8c5ca-8332-4dd4-8727-ded3a304d196",NA,NA,"US","idaho","idaho",NA,"South Fork Clearwater Road",45.846232,-116.02311,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f8ad89fc-84f5-462b-b0b2-578ed4093889",NA,NA,"US","washington","spokane",NA,"Spokane. Behind Granite Pointe Apartments Phase 1",47.68055,-117.2344,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e2ed1b14-ec32-4bf1-bac5-ab0869830a6c",NA,NA,"US","idaho","gem",NA,"Rammage Meadows, off of Forest Service Road 653.",44.4216,-116.204983,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e1cfb9f9-d552-4422-9bfd-1d1f66d81315",NA,NA,"US","utah","rich",NA,"Cache National Forest ; 2.5 mi up dirt road N of US 89 at N end of North Sink and goes past Hodges Spring",41.9869444,-111.4925,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"201f57e6-f212-4442-9a13-99e9c5dc5dbb",NA,NA,"US","nevada","elko",NA,"Near Dry Gulch along Jarbidge River trail, in Jarbidge Wilderness Area.",41.806566,-115.404085,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"71e7c29a-05bf-4f99-b89a-9be541566001",NA,NA,"US","idaho","idaho",NA,"Clearwater National Forest, Lochsa River Drainage, Canyon Creek Trail 107 off Highway 12.",46.220903,-115.555314,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3edb3dc4-a08f-4d57-b832-43413f2ee178",NA,NA,"US","idaho","elmore",NA,"[No locality given.]",43.75,-115.583333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2cf7f3a7-fc13-4cba-94ce-4838db7bc82c",NA,NA,"US","new mexico","grant",NA,"5.8 miles (by road) southwest of Emory Pass, west side of Mimbres Range, Gila National Forest",32.892277,-107.83338,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e6d465a4-cbe9-4d85-9911-ee1398c2a82e",NA,NA,"US","montana","powell",NA,"Grant Kohrs Ranch National Historic Site; Deerlodge, on US Hwy 10.",46.4026,-112.7329,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6c45c0d7-9868-41a2-b049-dce2136cb221",NA,NA,"US","idaho","twin falls",NA,"Browns Creek East Pasture, air distance 19.89 km WSW from Rodgerson, extent 100 m.",42.106112,-114.785696,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c5df7cb2-06fa-4e30-b1e4-7706cc0ef35d",NA,NA,"US","colorado","la plata",NA,"San Juan National Forest. Hermosa Creek Road to Cascade Divide Road. Ca 2 miles on road near Relay Creek.",37.7295,-107.8606,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"45a3ee2d-3b16-4496-a3a7-6d2006514a5e",NA,NA,"US","montana","carbon",NA,"Pryor Mountain: Pryor Mountain Wild Horse Range: along Sykes Ridge or BLM Road 1019 from Mystery Cave S ca 3/4 mi, ca 34 air mi E of Bridger.",45.124222,-108.302139,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c3fc00d6-5e70-4663-b88b-3a0503027080",NA,NA,"US","idaho","valley",NA,"Middle Fork Payette River, Middle Fork road from Crouch",44.230383,-115.8986,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"be4a058a-77ad-4355-85ca-d845b182691e",NA,NA,"US","montana","park",NA,"Yellowstone National Park, Mammoth Hot Springs",44.966734,-110.709931,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d2abf673-1cc0-4011-9a7d-e13f9a82d651",NA,NA,"US","idaho","custer",NA,"On east side of Fishpole Lake along trail to Iron Bog Lake, in Fishpole Cirque of Iron Bog Ck. drainage west of Mackay in southern Pioneer Mountains.",43.643604,-113.855676,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"a1a8bf74-ff4b-4412-8855-e6b372fe8947",NA,NA,"US","utah","tooele",NA,"From 180, take exit 77 for UT 196 toward Dugway for 37.5 miles. Sharp left onto S Hwy 199 E for 207 ft. Turn right and continue 6.9 miles. Keep right and continue 2.2 miles. Continue onto Government Creek Rd for 3.1 miles. Population appears on both sides of road, concentrated in the valleys of hills.",40.066278,-112.657628,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2a8db575-51c9-48c5-89c4-0488cc54e985",NA,NA,"US","idaho","clark",NA,"no locality given.<br/><br/>",44.5199,-111.87423,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"7ca9a355-2b90-4666-8747-a7d27b7b3c7a",NA,"North America","US","south dakota","lake",NA,"Lake Herman State Park; Abbot Trail.",43.9849722,-97.1595,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"029e0af0-0de0-4e14-af81-51434e7c0b52",NA,NA,"US","montana","lake  sanders",NA,"The National Bison Range.",47.32493,-114.225949,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1e2c0ea3-b807-475a-987a-895c959d6c6c",NA,NA,"US","utah","beaver","Beaver","Unnamed road 5 miles south of Beaver on the west side of I-15.",38.18278,-112.6697,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"85dd293e-d4b7-4d89-b55e-c5d264ad4fd8",NA,NA,"US","north dakota","mckenzie","Alexander",NA,47.958844,-103.64984,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"05d4adaa-dd6b-480d-a028-e7de41109bf3",NA,NA,"US","idaho","caribou",NA,"no locality given",42.8127,-111.555162,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"86a97390-8cb3-4b8a-a9d2-2a4851937b14",NA,NA,"US","iowa","muscatine",NA,"Big Sand Mound Preserve",41.3416,-91.0878,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fc64a423-f296-4c92-83ce-8e6317cb6c82",NA,NA,"US","montana","flathead",NA,"Coram Expt. For.; Lower Abbot Flats, 9 mi E Columbia Falls.",48.3779,-113.9927,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e040f5d4-b47f-4593-808e-f7184ffb861c",NA,NA,"US","oregon","linn",NA,"H. J. Andrews Experimental Forest; Carpenter Mountain at junction of Blue River and Lookout trails.",44.27628,-122.13804,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"17946863-2454-4ef9-ac73-23312ff48da7",NA,"North America","US","new mexico","sandoval",NA,"Valles Caldera National Preserve, El Cajate Canyon, E Fork Jemez River",35.8311388889,-106.5760833333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ada14171-ae1c-4558-b743-69b203bff087",NA,NA,"US","iowa","scott",NA,"Davenport. Duck Creek.",41.524033,-90.474932,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2d26217d-1bf3-4633-bdae-888849570b3e",NA,NA,"US","nevada","elko",NA,"Tennessee Mountain;5.2 miles up Rd. 668 from main road to Jarbidge, 0.5 miles north of Big Bend Campground and about 11 miles north of Wildhorse Reservoir State Recreation Area.",41.79364,-115.67239,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1b942f8b-6d49-4ac4-abbc-792c522ef371",NA,"North America","US","new mexico","sandoval",NA,"Valles Caldera National Preserve",35.8716388889,-106.5364722222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c857d99e-38cb-465f-9f1a-fa98db7b30ff",NA,NA,"US","south dakota","lawrence",NA,"Spearfish Canyon area, ca. 5.8 road miles on FS Road 134.1 southwest of Spearfish to intersection with FS Road 661.1, then ca. 3 road miles northwest along FS Road 661.1",44.453821,-103.873513,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d9ca9365-2ed9-45e0-8833-6ec9d29f7cba",NA,NA,"US","colorado","montezuma",NA,"Ute Mountain Ute Indian Reservation. Off Mancos Canyon, between West Ute Mesa & Eagle Eye. North of Tanner Mesa.",37.0666667,-108.5333333,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"25cda16c-cd73-40fb-a154-357cd40e3700",NA,NA,"US","nevada","elko",NA,"21 mi. N of Mountain City along Caliof. Cr. Road",41.867376,-115.878337,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5f6072b8-2fa7-4f37-bcff-b4bcaaf7c633",NA,NA,"US","nevada","elko",NA,"5 mi. SW of Rowland on Meadow Creek",41.879517,-115.683804,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8dbf5f56-9e93-49ab-8178-b1eaa9371bc8",NA,NA,"US","west virginia","kanawha",NA,"Nitro: Ridenour Memorial Park; E end of park, near S end of Lakeview Drive. Elevation about 200 m.; 38.4136 -81.8244",38.4136,-81.8244,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"29b97f4b-a5dc-4a5c-bbce-6a54cf93557f",NA,NA,"US","colorado","gunnison",NA,"Almont Triangle (Stansberry/Whitney Plot 1). About 275 meters uphill (to the south) from the high point on Jack's Cabin Cutoff Road (County Road 813).",38.724,-106.816,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5ec7ae77-2ac5-436d-bf03-24d40ab3e254",NA,NA,"US","nevada","eureka",NA,"27 miles south of Palisade along Nevada HWY 20",40.244063,-116.144444,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"09940521-4b8e-49d4-b232-d10331638c86",NA,NA,"US","oregon","grant",NA,"Wallowa-Whitman National Forest Rd 73.",44.96132,-118.26634,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c058039f-2e1e-4331-9634-ecd4aa8e078d",NA,NA,"US","wyoming","johnson",NA,"N side of Lake DeSmet.",44.5130730766334,-106.791609815001,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"122b14e8-4e1a-4465-8496-42976598449f",NA,NA,"US","iowa","emmet",NA,"Anderson Prairie",43.437612,-94.866719,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"582a7207-19f0-4597-a3d3-3048158aa0dd",NA,NA,"US","idaho","idaho",NA,"Payette National Forest, viewpoint at top of Hazard Creek Falls, ~ 3 mi from Hazard Creek trailhead (trail 317). FS Rd 287, ~ 2 mi from junction with US Route 95; ~ 16 mi south of Riggins.",45.20137,-116.24396,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cbdb089f-5830-4d96-abf0-2ac597c15a7b",NA,NA,"US","idaho","bonneville",NA,"(None given)",43.4304167194703,-111.399983417888,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"781782e6-be78-4ae4-8055-b4d33b99ad48",NA,NA,"US","nevada","churchill","Fallon","Newlands Field station",39.45632,-118.780022,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"cb40a976-53ff-4a7c-a6a7-a52a0c2d30c9",NA,NA,"US","colorado","gunnison",NA,"Crested Butte. Peanut Mine. Collected from the Anderson Lab experimental garden next to Peanut Lake.",38.885782,-106.997969,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c54612d0-4611-4752-9cdc-c215df71298d",NA,NA,"US","nevada","elko",NA,"Independence Range, 60 mi. NW of Elko, near Jack Creek",41.490996,-116.102457,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6a1b8396-9814-43e2-9536-e60b9df57370",NA,NA,"US","colorado","gunnison",NA,"Rosy Point, roughly 2 miles south of Gothic, CO on County Road 317 (Stansberry/Whitney Plot 3). Plot about 30m below the road.",38.932,-106.968,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"333c3c98-6ba4-4f7d-915f-7f6c1f679a0c",NA,NA,"US","idaho","bonneville",NA,"Mountain North of YCC Camp.",43.432,-111.6156,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"fdbc038a-5f66-4518-9950-8888b6411bcd",NA,NA,"US","idaho","nez perce",NA,"Pine Creek on Palouse Prairie near Leland.",46.571893,-116.641199,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"14332506-e0cd-436d-bcf7-a2ec6480fe35",NA,NA,"US","washington","walla walla",NA,"Two sisters, east of Columbia river, 3.2 miles west of Wallula junction on Highway 395",46.058448,-118.976489,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2da440ea-8f89-49cc-8b2a-1011fc6f3434",NA,NA,"US","utah","salt lake",NA,"Red Butte Canyon, Wasatch Range, ca. 5 miles east of Salt Lake City",40.76074,-111.795383,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"f2340449-9d04-4bca-9c8c-524c86230459",NA,NA,"US","idaho","owyhee",NA,"Near the summit of South Mountain, N slope.",42.73766,-116.917931,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"d07fd76d-8a5a-486d-ab73-5f2e51bb836e",NA,NA,"US","utah","kane",NA,"Navajo Lake, Cedar Mts.",37.526049,-112.762675,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"567b2e37-5049-4aa2-8b3a-24a0f155daa5",NA,NA,"US","nevada","elko",NA,"Rattlesnake Canyon, near Lee Post Office",40.466235,-115.474996,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"88fe866b-afe6-4a8f-addf-776963756251",NA,NA,"US","montana","cascade",NA,"Belt.",47.386078,-110.925514,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2aa53434-9fc3-44a9-b430-03c07180b776",NA,NA,"US","nevada","washoe",NA,"[Sierra Nevada, Carson Range] Little Valley on creek shore",39.254742,-119.878706,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c04e63fa-b253-444a-a853-f6525df687bb",NA,NA,"US","utah","salt lake",NA,"Salt Lake City",40.760779,-111.891047,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b27588e8-c3de-4bc5-8a77-7c719119b901",NA,NA,"US","utah","piute",NA,"Tusher Mtns. Lower Kimberly Canyon.",38.490251,-112.390764,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6bfc3a57-8d03-467f-9c79-00910c863cbe",NA,NA,"US","nevada","washoe",NA,"Little Valley, George Whittell Forest & Wildlife Area, Sierra Nevada, Carson Range west of Washoe Valley, by creek",39.254576,-119.878964,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4b05c192-d7d0-4e54-8601-0bbf90c067af",NA,NA,"US","washington","chelan",NA,"Entiat Meadows, Glacier Peak Wilderness Area.",48.024548,-120.650482,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"89b90700-0d6e-49d4-9b26-3fbdb197ff8f",NA,NA,"US","nevada","washoe",NA,"Little Valley, George Whittell Forest & Wildlife Area, Sierra Nevada, Carson Range west of Washoe Valley",39.25348,-119.879221,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"45ea6b4b-2660-4d7c-810f-264e7bf50da8",NA,NA,"US","utah","grand",NA,"Weaver Reservoir, 60 mi S of Ouray, Utah.",39.250183,-109.782227,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c20f334d-7920-46bb-ad75-9062d000904c",NA,NA,"US","nevada","washoe",NA,"Little Valley, George Whittell Forest & Wildlife Area, Sierra Nevada, Carson Range west of Washoe Valley, off trail leading into south meadow",39.246833,-119.87802,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"77655fe5-a87c-4014-a172-86ff99e0aeb7",NA,NA,"US","montana","gallatin",NA,"Spanish Basin.",45.502151,-111.351903,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"219fead1-c3e9-4cb6-865f-a31dc5cedd39",NA,NA,"US","nevada","washoe",NA,"Near Dog Valley Road, 2 miles NW of Verdi.",39.528743,-120.000365,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"3e5e0577-146d-42a8-8207-a8b5f2747064",NA,NA,"US","nevada","washoe",NA,"Little Valley, George Whittell Forest & Wildlife Area, Sierra Nevada, Carson Range west of Washoe Valley, meadow below the bridge",39.255341,-119.878449,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e566c3cf-b3ac-47ed-ada6-0719f9ace2d7",NA,NA,"US","montana","stillwater",NA,"Absarokee.",45.52056,-109.44222,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8a651907-7b41-477c-b913-d1da58065514",NA,NA,"US","nevada","washoe",NA,"[Sierra Nevada, Carson Range,] Sky Tavern, Mount Rose Highway.",39.337234,-119.871852,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c5d96ba3-2d29-4acc-aa51-dac89cf90f24",NA,NA,"US","idaho","custer",NA,"Lost River District, Challis National Forest, along the road to the west of Starhope Creek to a spring about 25 meters below the road, where it drops to a switchback to cross the creek which drains Broad Canyon, unsurveyed.",43.776057,-113.931889,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"63190a37-1257-42f9-b926-862d92d19afc",NA,NA,"US","idaho","custer",NA,"Hansen's trailer Park; 8 mi S of Stanley. Along Hwy 75 below park.",44.12267,-114.864817,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1709918a-5e2a-401e-919d-7c6020354550",NA,NA,"US","idaho","butte",NA,"W slope of S Lemhi Range, Challis National Forest, vicinity Diamond Pk to Saddle Mountain. Along N side of North Creek ca 100 m above crossing at old mine.",43.984169,-113.013783,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"5a341305-ff45-4ea2-a38a-250f19febea2",NA,NA,"US","utah","salt lake",NA,"Fort Douglas",40.763557,-111.831879,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"7d329c9a-a00e-4405-85d1-2d7b28648dc1",NA,NA,"US","iowa","story",NA,"Ames",42.026352,-93.617721,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"be03ef99-2e0e-45e6-9967-81a799124416",NA,NA,"US","idaho","clearwater",NA,"near the first falls of the Elk Creek Falls",46.685315,-116.208208,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8cc1f702-9d54-48ef-8e0e-17109932c774",NA,NA,"US","montana","rosebud",NA,"3.5km east-southeast of Colstrip. 30 meters east of main county road and adjacent to MSU-ERDA Plant Succession Study Site # 1932.",45.8832955750907,-106.596779747074,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"c342eb34-99e3-49d7-aad6-538b06ff21ba",NA,NA,"US","district of columbia",NA,NA,"Unmaintained section of Klingle Road, clearing up trail west of Wisconsin Avenue",38.932097,-77.057757,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"691444f0-77d8-43fa-a9e5-7eae5af2c350",NA,NA,"US","washington","chelan",NA,"Sleeping Lady Resort, Icicle River, Leavenworth.",47.553157,-120.680599,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"50cd6ed7-f4ed-45fa-b453-018270d40c15",NA,NA,"US","iowa","bremer",NA,"RR NW of Waverly",42.726773,-92.480964,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2ce1ef52-971b-47d2-b230-7cdee0d2977e",NA,NA,"US","nevada","nye",NA,"Toiyabe NF, Pine Creek Campground, near Pine Creek. (From intersection of US Hwy 6 and Hwy 82, N on Hwy 82 ca 50 miles to Pine Creek Ranch, left 1.5 miles.)",38.795665,-116.850328,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ef8f57ef-e39a-4a0a-8884-cdf4e0ab2d50",NA,NA,"US","idaho","valley",NA,"Payette National Forest; approximately 15 air miles northeast of Donnelly, Idaho; trail along East Fork Kennally Creek Trail, approximately 100 meters east of Kennally Creek Campground on Forest Road 388.",44.78139,-115.87159,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"42c82f86-d807-4a37-95e3-7692f71db276",NA,NA,"US","idaho","bonner",NA,"Sandpoint.",48.27659,-116.553248,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"59a03038-5644-4b82-b78b-272e1b0e4786",NA,NA,"US","nevada","washoe",NA,"20 miles S of Reno.",39.239199,-119.821013,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"602870fa-9d56-441d-b6b0-8b61df4f88f1",NA,NA,"US","nevada","washoe",NA,"Truckee Meadows.",39.510629,-119.738373,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2d3e25b3-7d38-4628-b68a-9f40006ab4e7",NA,NA,"US","colorado","gunnison",NA,"Gothic. Rocky Mountain Biological Laboratory. Gothic Earthflow, lower south side.",38.935998,-106.958582,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"eb24070d-4827-49f8-8b3c-5e4db6bdd47e",NA,NA,"US","nevada","white pine",NA,"[Schell Creek Range,] Fish Creek, 9 miles SE of McGill.",39.311491,-114.708413,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"507c7cb4-76a9-45ad-9cb5-b1de2600f4f1",NA,NA,"US","oregon","harney",NA,"Kane Springs.",43.7766463714319,-117.464014344572,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"52bb891c-89dd-4ca9-bfb2-32ffda7c544c",NA,NA,"US","washington","pierce",NA,"Tacoma.",47.252877,-122.444291,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b87519cb-b951-4366-9992-1271655b98f7",NA,NA,"US","colorado","la plata",NA,"San Juan National Forest. Lemon Dam north of Durango.",37.382,-107.66,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"491616c0-07cf-423d-9724-c63b2337ccca",NA,NA,"US","idaho","shoshone",NA,"Clearwater Mountains. St. Joe National Forest. Freezeout Saddle.",47.025684,-116.043702,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e6d0a089-c623-4d0c-84ea-ae5acd78af68",NA,NA,"US","washington","pierce",NA,"Chambers Creek outlet, near Steilacoom.",47.195376,-122.56846,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1b3c8557-40f1-4816-9e9b-bf857f4ea5eb",NA,NA,"US","colorado","hinsdale",NA,"San Juan National Forest. Williams Creek RNA Study. Near highest point of RNA, east side..",37.5340278,-107.1879972,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"8c438e8f-96b3-4532-9d41-d33781f8258f",NA,NA,"US","colorado","gunnison",NA,"Approximately 1 mile north on Washington Gulch Road, from Rte. 135 north of Crested Butte.",38.897019,-106.979161,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"4b39bab1-c3e8-4b7b-b1d7-a916e35eed99",NA,NA,"US","colorado","montezuma",NA,"Ute Mountain Ute Indian Reservation. Ca 2 miles northwest of Towoac.",37.177823,-108.81692,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"11a0707c-88f7-43a2-8260-71eaf499f26c",NA,NA,"US","idaho","blaine",NA,"Salmon River headwaters road.",43.844599,-114.753076,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"03dca1c4-c8a6-4168-95ef-e78dd1e4cb7a",NA,NA,"US","utah","grand",NA,"La Sal Mtns. Large meadow S of Geyser Pass, ca. 1 mi.",38.474391,-109.228839,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"9a360bef-a27c-4f6c-9779-8299118e609c",NA,NA,"US","new mexico","lincoln",NA,"White Mountains",33.425244,-105.806245,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"418f2334-33a9-4345-9b43-475023772c74",NA,NA,"US","maine","somerset",NA,"SSE of Pittsfield, N of Sebasticook River along Peltoma Road, Pittsfield Township",44.75083333,-69.34361111,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"edf27d5d-b074-401d-94cf-45549a0b4a0c",NA,NA,"US","maine","hancock",NA,NA,44.25,-68.5,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ecda279d-5108-444c-932c-6b62da2284d5",NA,NA,"US","maine","oxford","Sweden","Black Mt. Road",44.12612,-70.81358,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"55092504-ddf3-4224-ae66-0c36c8dc79e3",NA,NA,"US","maine","franklin","Rangeley",NA,44.97636,-70.72653,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"50a0d91e-1171-4ea2-94b1-75075f378948",NA,NA,"US","maine","waldo","Belfast","corner about 1 mi. w. of City Point",44.42782,-69.03303,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"b79ac256-dbbc-4b27-bba5-0a817fbb4843",NA,NA,"US","maine","oxford","Bethel",NA,44.4282,-70.77065,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"17491d67-3e5e-4a5f-a0f2-b3e515d0948f",NA,NA,"US","maine","washington","Jonesboro","Great Head, Roque island",44.66659,-67.58822,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"db8fda73-7753-407a-8e23-8f33a3a215e9",NA,NA,"US","maine","somerset","Moose River","Moose River",45.69696,-70.21499,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"9f4465e0-2c82-4151-b513-ba901d4a28a9",NA,NA,"US","maine","aroostook","Houlton",NA,46.1403,-67.84277,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"7b020792-fd19-4ca7-aa2e-19abed7e82ae",NA,NA,"US","maine","aroostook","Saint Francis",NA,47.1644484,-68.8897667,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0e812bab-2ac4-4c18-a9ae-de21d1d9d6c5",NA,NA,"US","maine","penobscot","Corinna",NA,44.94979,-69.2569,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"1ca5b551-5cc6-455e-a3da-14470800e207",NA,NA,"US","texas","wood",NA,NA,32.786405,-95.382062,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"ab3e125b-76b1-4a69-bbf5-59cbea9a6c03",NA,NA,"US","texas","bell",NA,NA,31.037672,-97.478202,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"584d3d5d-2ee5-4f6d-a0b4-6f5b1e56ef95",NA,NA,"US","texas","hamilton",NA,NA,31.704803,-98.110726,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6b9178fe-1779-4b8f-a948-6bbce2c8ade5",NA,NA,"US","texas","atascosa",NA,NA,28.893525,-98.527132,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"2db772e2-1e1f-437a-900b-a73bc29fc3ba",NA,NA,"US","texas","blanco",NA,NA,30.266377,-98.399865,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"46ae7776-f2e9-495c-bde7-4551eee463f8",NA,NA,"US","texas","mclennan",NA,NA,31.552377,-97.201788,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"e6852d23-79a0-4edc-baab-cb48ed701fa0",NA,NA,"US","arizona","coconino",NA,"Next to Dane Ridge Road, about 200m from Dane Canyon bridge.",34.5496818642904,-111.16367641716,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"946babc9-45a5-4c04-bd8d-6254c46e78ef",NA,NA,"US","arizona","apache",NA,"White Mtns. -- west face Baldy Mtns.",33.911031,-109.574375,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"0733ae75-8f46-40e4-8ce6-3eca2bcfe673",NA,NA,"US","arizona","yavapai",NA,"near white spar campground",34.509191,-112.476558,"Achillea millefolium","Achillea","millefolium",NA,"idb"
"6a4c0ae3-9524-466d-92c5-b8e2768bcab4",NA,NA,"US","arizona","coconino",NA,"Coconino National Forest, Dane Canyon",34.50778,-111.15139,"Achillea millefolium","Achillea","millefolium",NA,"idb"
